Country,Index,Year,value
NEW ZEALAND,Gini index,2012,NA
NEW ZEALAND,Gini index,2013,NA
NEW ZEALAND,Gini index,2014,NA
NEW ZEALAND,Citations H index,1990,NA
NEW ZEALAND,Citations H index,1991,NA
NEW ZEALAND,Citations H index,1992,NA
NEW ZEALAND,Citations H index,1993,NA
NEW ZEALAND,Citations H index,1994,NA
NEW ZEALAND,Citations H index,1995,NA
NEW ZEALAND,Citations H index,1996,NA
NEW ZEALAND,Citations H index,1997,NA
NEW ZEALAND,Citations H index,1998,NA
NEW ZEALAND,Citations H index,1999,NA
NEW ZEALAND,Citations H index,2000,NA
NEW ZEALAND,Citations H index,2001,NA
NEW ZEALAND,Citations H index,2002,NA
NEW ZEALAND,Citations H index,2003,NA
NEW ZEALAND,Citations H index,2004,NA
NEW ZEALAND,Citations H index,2005,NA
NEW ZEALAND,Citations H index,2006,NA
NEW ZEALAND,Citations H index,2007,NA
NEW ZEALAND,Citations H index,2008,NA
NEW ZEALAND,Citations H index,2009,NA
NEW ZEALAND,Citations H index,2010,247
NEW ZEALAND,Citations H index,2011,264
NEW ZEALAND,Citations H index,2012,NA
NEW ZEALAND,Citations H index,2013,318
NEW ZEALAND,Citations H index,2014,NA
NEW ZEALAND,Overall productivity of labour (GDP at US$PPP per worker),1990,41762.8
NEW ZEALAND,Overall productivity of labour (GDP at US$PPP per worker),1991,41527.5
NEW ZEALAND,Overall productivity of labour (GDP at US$PPP per worker),1992,41747.7
NEW ZEALAND,Overall productivity of labour (GDP at US$PPP per worker),1993,42906.7
NEW ZEALAND,Overall productivity of labour (GDP at US$PPP per worker),1994,43848.3
NEW ZEALAND,Overall productivity of labour (GDP at US$PPP per worker),1995,43583.6
NEW ZEALAND,Overall productivity of labour (GDP at US$PPP per worker),1996,43903.3
NEW ZEALAND,Overall productivity of labour (GDP at US$PPP per worker),1997,45028.8
NEW ZEALAND,Overall productivity of labour (GDP at US$PPP per worker),1998,45627.9
NEW ZEALAND,Overall productivity of labour (GDP at US$PPP per worker),1999,46923.1
NEW ZEALAND,Overall productivity of labour (GDP at US$PPP per worker),2000,47838.1
NEW ZEALAND,Overall productivity of labour (GDP at US$PPP per worker),2001,47589.2
NEW ZEALAND,Overall productivity of labour (GDP at US$PPP per worker),2002,48545.2
NEW ZEALAND,Overall productivity of labour (GDP at US$PPP per worker),2003,49488.9
NEW ZEALAND,Overall productivity of labour (GDP at US$PPP per worker),2004,49931
NEW ZEALAND,Overall productivity of labour (GDP at US$PPP per worker),2005,49841
NEW ZEALAND,Overall productivity of labour (GDP at US$PPP per worker),2006,49796.9
NEW ZEALAND,Overall productivity of labour (GDP at US$PPP per worker),2007,50716.2
NEW ZEALAND,Overall productivity of labour (GDP at US$PPP per worker),2008,49739.3
NEW ZEALAND,Overall productivity of labour (GDP at US$PPP per worker),2009,50745.8
NEW ZEALAND,Overall productivity of labour (GDP at US$PPP per worker),2010,51370
NEW ZEALAND,Overall productivity of labour (GDP at US$PPP per worker),2011,51180
NEW ZEALAND,Overall productivity of labour (GDP at US$PPP per worker),2012,52280
NEW ZEALAND,Overall productivity of labour (GDP at US$PPP per worker),2013,52770
NEW ZEALAND,Overall productivity of labour (GDP at US$PPP per worker),2014,53400
NEW ZEALAND,Unemployment of those with tertiary level education over total unemployment,1990,NA
NEW ZEALAND,Unemployment of those with tertiary level education over total unemployment,1991,NA
NEW ZEALAND,Unemployment of those with tertiary level education over total unemployment,1992,NA
NEW ZEALAND,Unemployment of those with tertiary level education over total unemployment,1993,NA
NEW ZEALAND,Unemployment of those with tertiary level education over total unemployment,1994,NA
NEW ZEALAND,Unemployment of those with tertiary level education over total unemployment,1995,0.26
NEW ZEALAND,Unemployment of those with tertiary level education over total unemployment,1996,NA
NEW ZEALAND,Unemployment of those with tertiary level education over total unemployment,1997,0.19
NEW ZEALAND,Unemployment of those with tertiary level education over total unemployment,1998,0.24
NEW ZEALAND,Unemployment of those with tertiary level education over total unemployment,1999,0.3
NEW ZEALAND,Unemployment of those with tertiary level education over total unemployment,2000,0.36
NEW ZEALAND,Unemployment of those with tertiary level education over total unemployment,2001,0.4
NEW ZEALAND,Unemployment of those with tertiary level education over total unemployment,2002,0.45
NEW ZEALAND,Unemployment of those with tertiary level education over total unemployment,2003,0.8
NEW ZEALAND,Unemployment of those with tertiary level education over total unemployment,2004,1.14
NEW ZEALAND,Unemployment of those with tertiary level education over total unemployment,2005,1.02
NEW ZEALAND,Unemployment of those with tertiary level education over total unemployment,2006,0.76
NEW ZEALAND,Unemployment of those with tertiary level education over total unemployment,2007,0.71
NEW ZEALAND,Unemployment of those with tertiary level education over total unemployment,2008,0.73
NEW ZEALAND,Unemployment of those with tertiary level education over total unemployment,2009,NA
NEW ZEALAND,Unemployment of those with tertiary level education over total unemployment,2010,NA
NEW ZEALAND,Unemployment of those with tertiary level education over total unemployment,2011,NA
NEW ZEALAND,Unemployment of those with tertiary level education over total unemployment,2012,NA
NEW ZEALAND,Unemployment of those with tertiary level education over total unemployment,2013,NA
NEW ZEALAND,Unemployment of those with tertiary level education over total unemployment,2014,NA
NEW ZEALAND,"TIMSS - Science  Achievement, Grade 4",1990,NA
NEW ZEALAND,"TIMSS - Science  Achievement, Grade 4",1991,NA
NEW ZEALAND,"TIMSS - Science  Achievement, Grade 4",1992,NA
NEW ZEALAND,"TIMSS - Science  Achievement, Grade 4",1993,NA
NEW ZEALAND,"TIMSS - Science  Achievement, Grade 4",1994,NA
NEW ZEALAND,"TIMSS - Science  Achievement, Grade 4",1995,505
NEW ZEALAND,"TIMSS - Science  Achievement, Grade 4",1996,NA
NEW ZEALAND,"TIMSS - Science  Achievement, Grade 4",1997,NA
NEW ZEALAND,"TIMSS - Science  Achievement, Grade 4",1998,NA
NEW ZEALAND,"TIMSS - Science  Achievement, Grade 4",1999,NA
NEW ZEALAND,"TIMSS - Science  Achievement, Grade 4",2000,NA
NEW ZEALAND,"TIMSS - Science  Achievement, Grade 4",2001,NA
NEW ZEALAND,"TIMSS - Science  Achievement, Grade 4",2002,NA
NEW ZEALAND,"TIMSS - Science  Achievement, Grade 4",2003,523
NEW ZEALAND,"TIMSS - Science  Achievement, Grade 4",2004,NA
NEW ZEALAND,"TIMSS - Science  Achievement, Grade 4",2005,NA
NEW ZEALAND,"TIMSS - Science  Achievement, Grade 4",2006,NA
NEW ZEALAND,"TIMSS - Science  Achievement, Grade 4",2007,504.07
NEW ZEALAND,"TIMSS - Science  Achievement, Grade 4",2008,NA
NEW ZEALAND,"TIMSS - Science  Achievement, Grade 4",2009,NA
NEW ZEALAND,"TIMSS - Science  Achievement, Grade 4",2010,NA
NEW ZEALAND,"TIMSS - Science  Achievement, Grade 4",2011,496.69
NEW ZEALAND,"TIMSS - Science  Achievement, Grade 4",2012,NA
NEW ZEALAND,"TIMSS - Science  Achievement, Grade 4",2013,NA
NEW ZEALAND,"TIMSS - Science  Achievement, Grade 4",2014,NA
NEW ZEALAND,"TIMSS - Mathematics  Achievement, Grade 4",1990,NA
NEW ZEALAND,"TIMSS - Mathematics  Achievement, Grade 4",1991,NA
NEW ZEALAND,"TIMSS - Mathematics  Achievement, Grade 4",1992,NA
NEW ZEALAND,"TIMSS - Mathematics  Achievement, Grade 4",1993,NA
NEW ZEALAND,"TIMSS - Mathematics  Achievement, Grade 4",1994,NA
NEW ZEALAND,"TIMSS - Mathematics  Achievement, Grade 4",1995,469
NEW ZEALAND,"TIMSS - Mathematics  Achievement, Grade 4",1996,NA
NEW ZEALAND,"TIMSS - Mathematics  Achievement, Grade 4",1997,NA
NEW ZEALAND,"TIMSS - Mathematics  Achievement, Grade 4",1998,NA
NEW ZEALAND,"TIMSS - Mathematics  Achievement, Grade 4",1999,NA
NEW ZEALAND,"TIMSS - Mathematics  Achievement, Grade 4",2000,NA
NEW ZEALAND,"TIMSS - Mathematics  Achievement, Grade 4",2001,NA
NEW ZEALAND,"TIMSS - Mathematics  Achievement, Grade 4",2002,NA
NEW ZEALAND,"TIMSS - Mathematics  Achievement, Grade 4",2003,496
NEW ZEALAND,"TIMSS - Mathematics  Achievement, Grade 4",2004,NA
NEW ZEALAND,"TIMSS - Mathematics  Achievement, Grade 4",2005,NA
NEW ZEALAND,"TIMSS - Mathematics  Achievement, Grade 4",2006,NA
NEW ZEALAND,"TIMSS - Mathematics  Achievement, Grade 4",2007,492.48
NEW ZEALAND,"TIMSS - Mathematics  Achievement, Grade 4",2008,NA
NEW ZEALAND,"TIMSS - Mathematics  Achievement, Grade 4",2009,NA
NEW ZEALAND,"TIMSS - Mathematics  Achievement, Grade 4",2010,NA
NEW ZEALAND,"TIMSS - Mathematics  Achievement, Grade 4",2011,486.12
NEW ZEALAND,"TIMSS - Mathematics  Achievement, Grade 4",2012,NA
NEW ZEALAND,"TIMSS - Mathematics  Achievement, Grade 4",2013,NA
NEW ZEALAND,"TIMSS - Mathematics  Achievement, Grade 4",2014,NA
NEW ZEALAND,Grade 4 - TIMSS,1990,NA
NEW ZEALAND,Grade 4 - TIMSS,1991,NA
NEW ZEALAND,Grade 4 - TIMSS,1992,NA
NEW ZEALAND,Grade 4 - TIMSS,1993,NA
NEW ZEALAND,Grade 4 - TIMSS,1994,NA
NEW ZEALAND,Grade 4 - TIMSS,1995,487
NEW ZEALAND,Grade 4 - TIMSS,1996,NA
NEW ZEALAND,Grade 4 - TIMSS,1997,NA
NEW ZEALAND,Grade 4 - TIMSS,1998,NA
NEW ZEALAND,Grade 4 - TIMSS,1999,NA
NEW ZEALAND,Grade 4 - TIMSS,2000,NA
NEW ZEALAND,Grade 4 - TIMSS,2001,NA
NEW ZEALAND,Grade 4 - TIMSS,2002,NA
NEW ZEALAND,Grade 4 - TIMSS,2003,509.5
NEW ZEALAND,Grade 4 - TIMSS,2004,NA
NEW ZEALAND,Grade 4 - TIMSS,2005,NA
NEW ZEALAND,Grade 4 - TIMSS,2006,NA
NEW ZEALAND,Grade 4 - TIMSS,2007,498.27
NEW ZEALAND,Grade 4 - TIMSS,2008,NA
NEW ZEALAND,Grade 4 - TIMSS,2009,NA
NEW ZEALAND,Grade 4 - TIMSS,2010,NA
NEW ZEALAND,Grade 4 - TIMSS,2011,491.41
NEW ZEALAND,Grade 4 - TIMSS,2012,NA
NEW ZEALAND,Grade 4 - TIMSS,2013,NA
NEW ZEALAND,Grade 4 - TIMSS,2014,NA
NEW ZEALAND,"PIRLS - Reading Literacy Achievement, Grade 4",1990,NA
NEW ZEALAND,"PIRLS - Reading Literacy Achievement, Grade 4",1991,NA
NEW ZEALAND,"PIRLS - Reading Literacy Achievement, Grade 4",1992,NA
NEW ZEALAND,"PIRLS - Reading Literacy Achievement, Grade 4",1993,NA
NEW ZEALAND,"PIRLS - Reading Literacy Achievement, Grade 4",1994,NA
NEW ZEALAND,"PIRLS - Reading Literacy Achievement, Grade 4",1995,NA
NEW ZEALAND,"PIRLS - Reading Literacy Achievement, Grade 4",1996,NA
NEW ZEALAND,"PIRLS - Reading Literacy Achievement, Grade 4",1997,NA
NEW ZEALAND,"PIRLS - Reading Literacy Achievement, Grade 4",1998,NA
NEW ZEALAND,"PIRLS - Reading Literacy Achievement, Grade 4",1999,NA
NEW ZEALAND,"PIRLS - Reading Literacy Achievement, Grade 4",2000,NA
NEW ZEALAND,"PIRLS - Reading Literacy Achievement, Grade 4",2001,529
NEW ZEALAND,"PIRLS - Reading Literacy Achievement, Grade 4",2002,NA
NEW ZEALAND,"PIRLS - Reading Literacy Achievement, Grade 4",2003,NA
NEW ZEALAND,"PIRLS - Reading Literacy Achievement, Grade 4",2004,NA
NEW ZEALAND,"PIRLS - Reading Literacy Achievement, Grade 4",2005,NA
NEW ZEALAND,"PIRLS - Reading Literacy Achievement, Grade 4",2006,532
NEW ZEALAND,"PIRLS - Reading Literacy Achievement, Grade 4",2007,NA
NEW ZEALAND,"PIRLS - Reading Literacy Achievement, Grade 4",2008,NA
NEW ZEALAND,"PIRLS - Reading Literacy Achievement, Grade 4",2009,NA
NEW ZEALAND,"PIRLS - Reading Literacy Achievement, Grade 4",2010,NA
NEW ZEALAND,"PIRLS - Reading Literacy Achievement, Grade 4",2011,531.02
NEW ZEALAND,"PIRLS - Reading Literacy Achievement, Grade 4",2012,NA
NEW ZEALAND,"PIRLS - Reading Literacy Achievement, Grade 4",2013,NA
NEW ZEALAND,"PIRLS - Reading Literacy Achievement, Grade 4",2014,NA
NEW ZEALAND,"TIMSS - Science  Achievement, Grade 8",1990,NA
NEW ZEALAND,"TIMSS - Science  Achievement, Grade 8",1991,NA
NEW ZEALAND,"TIMSS - Science  Achievement, Grade 8",1992,NA
NEW ZEALAND,"TIMSS - Science  Achievement, Grade 8",1993,NA
NEW ZEALAND,"TIMSS - Science  Achievement, Grade 8",1994,NA
NEW ZEALAND,"TIMSS - Science  Achievement, Grade 8",1995,511
NEW ZEALAND,"TIMSS - Science  Achievement, Grade 8",1996,NA
NEW ZEALAND,"TIMSS - Science  Achievement, Grade 8",1997,NA
NEW ZEALAND,"TIMSS - Science  Achievement, Grade 8",1998,NA
NEW ZEALAND,"TIMSS - Science  Achievement, Grade 8",1999,510
NEW ZEALAND,"TIMSS - Science  Achievement, Grade 8",2000,NA
NEW ZEALAND,"TIMSS - Science  Achievement, Grade 8",2001,NA
NEW ZEALAND,"TIMSS - Science  Achievement, Grade 8",2002,NA
NEW ZEALAND,"TIMSS - Science  Achievement, Grade 8",2003,520
NEW ZEALAND,"TIMSS - Science  Achievement, Grade 8",2004,NA
NEW ZEALAND,"TIMSS - Science  Achievement, Grade 8",2005,NA
NEW ZEALAND,"TIMSS - Science  Achievement, Grade 8",2006,NA
NEW ZEALAND,"TIMSS - Science  Achievement, Grade 8",2007,550.59
NEW ZEALAND,"TIMSS - Science  Achievement, Grade 8",2008,NA
NEW ZEALAND,"TIMSS - Science  Achievement, Grade 8",2009,NA
NEW ZEALAND,"TIMSS - Science  Achievement, Grade 8",2010,NA
NEW ZEALAND,"TIMSS - Science  Achievement, Grade 8",2011,512.04
NEW ZEALAND,"TIMSS - Science  Achievement, Grade 8",2012,NA
NEW ZEALAND,"TIMSS - Science  Achievement, Grade 8",2013,NA
NEW ZEALAND,"TIMSS - Science  Achievement, Grade 8",2014,NA
NEW ZEALAND,"TIMSS - Mathematics Achievement, Grade 8",1990,NA
NEW ZEALAND,"TIMSS - Mathematics Achievement, Grade 8",1991,NA
NEW ZEALAND,"TIMSS - Mathematics Achievement, Grade 8",1992,NA
NEW ZEALAND,"TIMSS - Mathematics Achievement, Grade 8",1993,NA
NEW ZEALAND,"TIMSS - Mathematics Achievement, Grade 8",1994,NA
NEW ZEALAND,"TIMSS - Mathematics Achievement, Grade 8",1995,501
NEW ZEALAND,"TIMSS - Mathematics Achievement, Grade 8",1996,NA
NEW ZEALAND,"TIMSS - Mathematics Achievement, Grade 8",1997,NA
NEW ZEALAND,"TIMSS - Mathematics Achievement, Grade 8",1998,NA
NEW ZEALAND,"TIMSS - Mathematics Achievement, Grade 8",1999,491
NEW ZEALAND,"TIMSS - Mathematics Achievement, Grade 8",2000,NA
NEW ZEALAND,"TIMSS - Mathematics Achievement, Grade 8",2001,NA
NEW ZEALAND,"TIMSS - Mathematics Achievement, Grade 8",2002,NA
NEW ZEALAND,"TIMSS - Mathematics Achievement, Grade 8",2003,494
NEW ZEALAND,"TIMSS - Mathematics Achievement, Grade 8",2004,NA
NEW ZEALAND,"TIMSS - Mathematics Achievement, Grade 8",2005,NA
NEW ZEALAND,"TIMSS - Mathematics Achievement, Grade 8",2006,NA
NEW ZEALAND,"TIMSS - Mathematics Achievement, Grade 8",2007,536.55
NEW ZEALAND,"TIMSS - Mathematics Achievement, Grade 8",2008,NA
NEW ZEALAND,"TIMSS - Mathematics Achievement, Grade 8",2009,NA
NEW ZEALAND,"TIMSS - Mathematics Achievement, Grade 8",2010,NA
NEW ZEALAND,"TIMSS - Mathematics Achievement, Grade 8",2011,487.78
NEW ZEALAND,"TIMSS - Mathematics Achievement, Grade 8",2012,NA
NEW ZEALAND,"TIMSS - Mathematics Achievement, Grade 8",2013,NA
NEW ZEALAND,"TIMSS - Mathematics Achievement, Grade 8",2014,NA
NEW ZEALAND,Grade 8 - TIMSS,1990,NA
NEW ZEALAND,Grade 8 - TIMSS,1991,NA
NEW ZEALAND,Grade 8 - TIMSS,1992,NA
NEW ZEALAND,Grade 8 - TIMSS,1993,NA
NEW ZEALAND,Grade 8 - TIMSS,1994,NA
NEW ZEALAND,Grade 8 - TIMSS,1995,506
NEW ZEALAND,Grade 8 - TIMSS,1996,NA
NEW ZEALAND,Grade 8 - TIMSS,1997,NA
NEW ZEALAND,Grade 8 - TIMSS,1998,NA
NEW ZEALAND,Grade 8 - TIMSS,1999,500.5
NEW ZEALAND,Grade 8 - TIMSS,2000,NA
NEW ZEALAND,Grade 8 - TIMSS,2001,NA
NEW ZEALAND,Grade 8 - TIMSS,2002,NA
NEW ZEALAND,Grade 8 - TIMSS,2003,507
NEW ZEALAND,Grade 8 - TIMSS,2004,NA
NEW ZEALAND,Grade 8 - TIMSS,2005,NA
NEW ZEALAND,Grade 8 - TIMSS,2006,NA
NEW ZEALAND,Grade 8 - TIMSS,2007,543.57
NEW ZEALAND,Grade 8 - TIMSS,2008,NA
NEW ZEALAND,Grade 8 - TIMSS,2009,NA
NEW ZEALAND,Grade 8 - TIMSS,2010,NA
NEW ZEALAND,Grade 8 - TIMSS,2011,499.91
NEW ZEALAND,Grade 8 - TIMSS,2012,NA
NEW ZEALAND,Grade 8 - TIMSS,2013,NA
NEW ZEALAND,Grade 8 - TIMSS,2014,NA
NEW ZEALAND,"PISA - Science literacy, Grade 8",1990,NA
NEW ZEALAND,"PISA - Science literacy, Grade 8",1991,NA
NEW ZEALAND,"PISA - Science literacy, Grade 8",1992,NA
NEW ZEALAND,"PISA - Science literacy, Grade 8",1993,NA
NEW ZEALAND,"PISA - Science literacy, Grade 8",1994,NA
NEW ZEALAND,"PISA - Science literacy, Grade 8",1995,NA
NEW ZEALAND,"PISA - Science literacy, Grade 8",1996,NA
NEW ZEALAND,"PISA - Science literacy, Grade 8",1997,NA
NEW ZEALAND,"PISA - Science literacy, Grade 8",1998,NA
NEW ZEALAND,"PISA - Science literacy, Grade 8",1999,NA
NEW ZEALAND,"PISA - Science literacy, Grade 8",2000,NA
NEW ZEALAND,"PISA - Science literacy, Grade 8",2001,NA
NEW ZEALAND,"PISA - Science literacy, Grade 8",2002,NA
NEW ZEALAND,"PISA - Science literacy, Grade 8",2003,521
NEW ZEALAND,"PISA - Science literacy, Grade 8",2004,NA
NEW ZEALAND,"PISA - Science literacy, Grade 8",2005,NA
NEW ZEALAND,"PISA - Science literacy, Grade 8",2006,530.38
NEW ZEALAND,"PISA - Science literacy, Grade 8",2007,NA
NEW ZEALAND,"PISA - Science literacy, Grade 8",2008,NA
NEW ZEALAND,"PISA - Science literacy, Grade 8",2009,532.01
