Country,Index,Year,value
INDIA,Grade 8 - PISA,1999,#VALUE!
INDIA,Grade 8 - PISA,2000,#VALUE!
INDIA,Grade 8 - PISA,2001,#VALUE!
INDIA,Grade 8 - PISA,2002,#VALUE!
INDIA,Grade 8 - PISA,2003,#VALUE!
INDIA,Grade 8 - PISA,2004,#VALUE!
INDIA,Grade 8 - PISA,2005,#VALUE!
INDIA,Grade 8 - PISA,2006,#VALUE!
INDIA,Grade 8 - PISA,2007,#VALUE!
INDIA,Grade 8 - PISA,2008,#VALUE!
INDIA,Grade 8 - PISA,2009,#VALUE!
INDIA,Grade 8 - PISA,2010,#VALUE!
INDIA,Grade 8 - PISA,2011,#VALUE!
INDIA,Grade 8 - PISA,2012,#VALUE!
INDIA,Grade 8 - PISA,2013,#VALUE!
INDIA,Grade 8 - PISA,2014,#VALUE!
INDIA,PIAAC- Numeracy proficiency,1990,#VALUE!
INDIA,PIAAC- Numeracy proficiency,1991,#VALUE!
INDIA,PIAAC- Numeracy proficiency,1992,#VALUE!
INDIA,PIAAC- Numeracy proficiency,1993,#VALUE!
INDIA,PIAAC- Numeracy proficiency,1994,#VALUE!
INDIA,PIAAC- Numeracy proficiency,1995,#VALUE!
INDIA,PIAAC- Numeracy proficiency,1996,#VALUE!
INDIA,PIAAC- Numeracy proficiency,1997,#VALUE!
INDIA,PIAAC- Numeracy proficiency,1998,#VALUE!
INDIA,PIAAC- Numeracy proficiency,1999,#VALUE!
INDIA,PIAAC- Numeracy proficiency,2000,#VALUE!
INDIA,PIAAC- Numeracy proficiency,2001,#VALUE!
INDIA,PIAAC- Numeracy proficiency,2002,#VALUE!
INDIA,PIAAC- Numeracy proficiency,2003,#VALUE!
INDIA,PIAAC- Numeracy proficiency,2004,#VALUE!
INDIA,PIAAC- Numeracy proficiency,2005,#VALUE!
INDIA,PIAAC- Numeracy proficiency,2006,#VALUE!
INDIA,PIAAC- Numeracy proficiency,2007,#VALUE!
INDIA,PIAAC- Numeracy proficiency,2008,#VALUE!
INDIA,PIAAC- Numeracy proficiency,2009,#VALUE!
INDIA,PIAAC- Numeracy proficiency,2010,#VALUE!
INDIA,PIAAC- Numeracy proficiency,2011,#VALUE!
INDIA,PIAAC- Numeracy proficiency,2012,#VALUE!
INDIA,PIAAC- Numeracy proficiency,2013,#VALUE!
INDIA,PIAAC- Numeracy proficiency,2014,#VALUE!
INDIA,PIAAC- Literacy proficiency,1990,#VALUE!
INDIA,PIAAC- Literacy proficiency,1991,#VALUE!
INDIA,PIAAC- Literacy proficiency,1992,#VALUE!
INDIA,PIAAC- Literacy proficiency,1993,#VALUE!
INDIA,PIAAC- Literacy proficiency,1994,#VALUE!
INDIA,PIAAC- Literacy proficiency,1995,#VALUE!
INDIA,PIAAC- Literacy proficiency,1996,#VALUE!
INDIA,PIAAC- Literacy proficiency,1997,#VALUE!
INDIA,PIAAC- Literacy proficiency,1998,#VALUE!
INDIA,PIAAC- Literacy proficiency,1999,#VALUE!
INDIA,PIAAC- Literacy proficiency,2000,#VALUE!
INDIA,PIAAC- Literacy proficiency,2001,#VALUE!
INDIA,PIAAC- Literacy proficiency,2002,#VALUE!
INDIA,PIAAC- Literacy proficiency,2003,#VALUE!
INDIA,PIAAC- Literacy proficiency,2004,#VALUE!
INDIA,PIAAC- Literacy proficiency,2005,#VALUE!
INDIA,PIAAC- Literacy proficiency,2006,#VALUE!
INDIA,PIAAC- Literacy proficiency,2007,#VALUE!
INDIA,PIAAC- Literacy proficiency,2008,#VALUE!
INDIA,PIAAC- Literacy proficiency,2009,#VALUE!
INDIA,PIAAC- Literacy proficiency,2010,#VALUE!
INDIA,PIAAC- Literacy proficiency,2011,#VALUE!
INDIA,PIAAC- Literacy proficiency,2012,#VALUE!
INDIA,PIAAC- Literacy proficiency,2013,#VALUE!
INDIA,PIAAC- Literacy proficiency,2014,#VALUE!
INDIA,PIAAC average score,1990,#VALUE!
INDIA,PIAAC average score,1991,#VALUE!
INDIA,PIAAC average score,1992,#VALUE!
INDIA,PIAAC average score,1993,#VALUE!
INDIA,PIAAC average score,1994,#VALUE!
INDIA,PIAAC average score,1995,#VALUE!
INDIA,PIAAC average score,1996,#VALUE!
INDIA,PIAAC average score,1997,#VALUE!
INDIA,PIAAC average score,1998,#VALUE!
INDIA,PIAAC average score,1999,#VALUE!
INDIA,PIAAC average score,2000,#VALUE!
INDIA,PIAAC average score,2001,#VALUE!
INDIA,PIAAC average score,2002,#VALUE!
INDIA,PIAAC average score,2003,#VALUE!
INDIA,PIAAC average score,2004,#VALUE!
INDIA,PIAAC average score,2005,#VALUE!
INDIA,PIAAC average score,2006,#VALUE!
INDIA,PIAAC average score,2007,#VALUE!
INDIA,PIAAC average score,2008,#VALUE!
INDIA,PIAAC average score,2009,#VALUE!
INDIA,PIAAC average score,2010,#VALUE!
INDIA,PIAAC average score,2011,#VALUE!
INDIA,PIAAC average score,2012,#VALUE!
INDIA,PIAAC average score,2013,#VALUE!
INDIA,PIAAC average score,2014,#VALUE!
INDIA,Mean socio-economic background of parents,1990,#VALUE!
INDIA,Mean socio-economic background of parents,1991,#VALUE!
INDIA,Mean socio-economic background of parents,1992,#VALUE!
INDIA,Mean socio-economic background of parents,1993,#VALUE!
INDIA,Mean socio-economic background of parents,1994,#VALUE!
INDIA,Mean socio-economic background of parents,1995,#VALUE!
INDIA,Mean socio-economic background of parents,1996,#VALUE!
INDIA,Mean socio-economic background of parents,1997,#VALUE!
INDIA,Mean socio-economic background of parents,1998,#VALUE!
INDIA,Mean socio-economic background of parents,1999,#VALUE!
INDIA,Mean socio-economic background of parents,2000,#VALUE!
INDIA,Mean socio-economic background of parents,2001,#VALUE!
INDIA,Mean socio-economic background of parents,2002,#VALUE!
INDIA,Mean socio-economic background of parents,2003,#VALUE!
INDIA,Mean socio-economic background of parents,2004,#VALUE!
INDIA,Mean socio-economic background of parents,2005,#VALUE!
INDIA,Mean socio-economic background of parents,2006,#VALUE!
INDIA,Mean socio-economic background of parents,2007,#VALUE!
INDIA,Mean socio-economic background of parents,2008,#VALUE!
INDIA,Mean socio-economic background of parents,2009,#VALUE!
INDIA,Mean socio-economic background of parents,2010,#VALUE!
INDIA,Mean socio-economic background of parents,2011,#VALUE!
INDIA,Mean socio-economic background of parents,2012,#VALUE!
INDIA,Mean socio-economic background of parents,2013,#VALUE!
INDIA,Mean socio-economic background of parents,2014,#VALUE!
INDIA,Index of school responsibility for curriculum and assessment,1990,#VALUE!
INDIA,Index of school responsibility for curriculum and assessment,1991,#VALUE!
INDIA,Index of school responsibility for curriculum and assessment,1992,#VALUE!
INDIA,Index of school responsibility for curriculum and assessment,1993,#VALUE!
INDIA,Index of school responsibility for curriculum and assessment,1994,#VALUE!
INDIA,Index of school responsibility for curriculum and assessment,1995,#VALUE!
INDIA,Index of school responsibility for curriculum and assessment,1996,#VALUE!
INDIA,Index of school responsibility for curriculum and assessment,1997,#VALUE!
INDIA,Index of school responsibility for curriculum and assessment,1998,#VALUE!
INDIA,Index of school responsibility for curriculum and assessment,1999,#VALUE!
INDIA,Index of school responsibility for curriculum and assessment,2000,#VALUE!
INDIA,Index of school responsibility for curriculum and assessment,2001,#VALUE!
INDIA,Index of school responsibility for curriculum and assessment,2002,#VALUE!
INDIA,Index of school responsibility for curriculum and assessment,2003,#VALUE!
INDIA,Index of school responsibility for curriculum and assessment,2004,#VALUE!
INDIA,Index of school responsibility for curriculum and assessment,2005,#VALUE!
INDIA,Index of school responsibility for curriculum and assessment,2006,#VALUE!
INDIA,Index of school responsibility for curriculum and assessment,2007,#VALUE!
INDIA,Index of school responsibility for curriculum and assessment,2008,#VALUE!
INDIA,Index of school responsibility for curriculum and assessment,2009,#VALUE!
INDIA,Index of school responsibility for curriculum and assessment,2010,#VALUE!
INDIA,Index of school responsibility for curriculum and assessment,2011,#VALUE!
INDIA,Index of school responsibility for curriculum and assessment,2012,#VALUE!
INDIA,Index of school responsibility for curriculum and assessment,2013,#VALUE!
INDIA,Index of school responsibility for curriculum and assessment,2014,#VALUE!
INDIA,School responsibility and autonomy average score,1990,#VALUE!
INDIA,School responsibility and autonomy average score,1991,#VALUE!
INDIA,School responsibility and autonomy average score,1992,#VALUE!
INDIA,School responsibility and autonomy average score,1993,#VALUE!
INDIA,School responsibility and autonomy average score,1994,#VALUE!
INDIA,School responsibility and autonomy average score,1995,#VALUE!
INDIA,School responsibility and autonomy average score,1996,#VALUE!
INDIA,School responsibility and autonomy average score,1997,#VALUE!
INDIA,School responsibility and autonomy average score,1998,#VALUE!
INDIA,School responsibility and autonomy average score,1999,#VALUE!
INDIA,School responsibility and autonomy average score,2000,#VALUE!
INDIA,School responsibility and autonomy average score,2001,#VALUE!
INDIA,School responsibility and autonomy average score,2002,#VALUE!
INDIA,School responsibility and autonomy average score,2003,#VALUE!
INDIA,School responsibility and autonomy average score,2004,#VALUE!
INDIA,School responsibility and autonomy average score,2005,#VALUE!
INDIA,School responsibility and autonomy average score,2006,#VALUE!
INDIA,School responsibility and autonomy average score,2007,#VALUE!
INDIA,School responsibility and autonomy average score,2008,#VALUE!
INDIA,School responsibility and autonomy average score,2009,#VALUE!
INDIA,School responsibility and autonomy average score,2010,#VALUE!
INDIA,School responsibility and autonomy average score,2011,#VALUE!
INDIA,School responsibility and autonomy average score,2012,#VALUE!
INDIA,School responsibility and autonomy average score,2013,#VALUE!
INDIA,School responsibility and autonomy average score,2014,#VALUE!
INDIA,Government responsibility for informing parents about school choice. Primary and lower secondary levels,1990,#VALUE!
INDIA,Government responsibility for informing parents about school choice. Primary and lower secondary levels,1991,#VALUE!
INDIA,Government responsibility for informing parents about school choice. Primary and lower secondary levels,1992,#VALUE!
INDIA,Government responsibility for informing parents about school choice. Primary and lower secondary levels,1993,#VALUE!
INDIA,Government responsibility for informing parents about school choice. Primary and lower secondary levels,1994,#VALUE!
INDIA,Government responsibility for informing parents about school choice. Primary and lower secondary levels,1995,#VALUE!
INDIA,Government responsibility for informing parents about school choice. Primary and lower secondary levels,1996,#VALUE!
INDIA,Government responsibility for informing parents about school choice. Primary and lower secondary levels,1997,#VALUE!
INDIA,Government responsibility for informing parents about school choice. Primary and lower secondary levels,1998,#VALUE!
INDIA,Government responsibility for informing parents about school choice. Primary and lower secondary levels,1999,#VALUE!
INDIA,Government responsibility for informing parents about school choice. Primary and lower secondary levels,2000,#VALUE!
INDIA,Government responsibility for informing parents about school choice. Primary and lower secondary levels,2001,#VALUE!
INDIA,Government responsibility for informing parents about school choice. Primary and lower secondary levels,2002,#VALUE!
INDIA,Government responsibility for informing parents about school choice. Primary and lower secondary levels,2003,#VALUE!
INDIA,Government responsibility for informing parents about school choice. Primary and lower secondary levels,2004,#VALUE!
INDIA,Government responsibility for informing parents about school choice. Primary and lower secondary levels,2005,#VALUE!
INDIA,Government responsibility for informing parents about school choice. Primary and lower secondary levels,2006,#VALUE!
INDIA,Government responsibility for informing parents about school choice. Primary and lower secondary levels,2007,#VALUE!
INDIA,Government responsibility for informing parents about school choice. Primary and lower secondary levels,2008,#VALUE!
INDIA,Government responsibility for informing parents about school choice. Primary and lower secondary levels,2009,#VALUE!
INDIA,Government responsibility for informing parents about school choice. Primary and lower secondary levels,2010,#VALUE!
INDIA,Government responsibility for informing parents about school choice. Primary and lower secondary levels,2011,#VALUE!
INDIA,Government responsibility for informing parents about school choice. Primary and lower secondary levels,2012,#VALUE!
INDIA,Government responsibility for informing parents about school choice. Primary and lower secondary levels,2013,#VALUE!
INDIA,Government responsibility for informing parents about school choice. Primary and lower secondary levels,2014,#VALUE!
INDIA,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,1990,#VALUE!
INDIA,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,1991,#VALUE!
INDIA,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,1992,#VALUE!
INDIA,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,1993,#VALUE!
INDIA,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,1994,#VALUE!
INDIA,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,1995,#VALUE!
INDIA,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,1996,#VALUE!
INDIA,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,1997,#VALUE!
INDIA,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,1998,#VALUE!
INDIA,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,1999,#VALUE!
INDIA,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,2000,#VALUE!
INDIA,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,2001,#VALUE!
INDIA,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,2002,#VALUE!
INDIA,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,2003,#VALUE!
INDIA,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,2004,#VALUE!
INDIA,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,2005,#VALUE!
INDIA,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,2006,#VALUE!
INDIA,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,2007,#VALUE!
INDIA,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,2008,#VALUE!
INDIA,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,2009,#VALUE!
INDIA,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,2010,#VALUE!
INDIA,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,2011,#VALUE!
INDIA,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,2012,#VALUE!
INDIA,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,2013,#VALUE!
INDIA,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,2014,#VALUE!
INDIA,Pupil-teacher ratio. Secondary school,1990,#VALUE!
INDIA,Pupil-teacher ratio. Secondary school,1991,#VALUE!
INDIA,Pupil-teacher ratio. Secondary school,1992,#VALUE!
INDIA,Pupil-teacher ratio. Secondary school,1993,#VALUE!
INDIA,Pupil-teacher ratio. Secondary school,1994,#VALUE!
INDIA,Pupil-teacher ratio. Secondary school,1995,#VALUE!
INDIA,Pupil-teacher ratio. Secondary school,1996,#VALUE!
INDIA,Pupil-teacher ratio. Secondary school,1997,#VALUE!
INDIA,Pupil-teacher ratio. Secondary school,1998,#VALUE!
INDIA,Pupil-teacher ratio. Secondary school,1999,33.62
INDIA,Pupil-teacher ratio. Secondary school,2000,33.62
INDIA,Pupil-teacher ratio. Secondary school,2001,33.44
INDIA,Pupil-teacher ratio. Secondary school,2002,32.32
INDIA,Pupil-teacher ratio. Secondary school,2003,32.32
INDIA,Pupil-teacher ratio. Secondary school,2004,32.7
INDIA,Pupil-teacher ratio. Secondary school,2005,31.19
INDIA,Pupil-teacher ratio. Secondary school,2006,29.68
INDIA,Pupil-teacher ratio. Secondary school,2007,28.16
INDIA,Pupil-teacher ratio. Secondary school,2008,26.65
INDIA,Pupil-teacher ratio. Secondary school,2009,25.14
INDIA,Pupil-teacher ratio. Secondary school,2010,25.33
INDIA,Pupil-teacher ratio. Secondary school,2011,25.92
INDIA,Pupil-teacher ratio. Secondary school,2012,#VALUE!
INDIA,Pupil-teacher ratio. Secondary school,2013,#VALUE!
INDIA,Pupil-teacher ratio. Secondary school,2014,#VALUE!
INDIA,Pupil-teacher ratio. Primary school,1990,#VALUE!
INDIA,Pupil-teacher ratio. Primary school,1991,#VALUE!
INDIA,Pupil-teacher ratio. Primary school,1992,#VALUE!
INDIA,Pupil-teacher ratio. Primary school,1993,#VALUE!
INDIA,Pupil-teacher ratio. Primary school,1994,#VALUE!
INDIA,Pupil-teacher ratio. Primary school,1995,#VALUE!
INDIA,Pupil-teacher ratio. Primary school,1996,#VALUE!
INDIA,Pupil-teacher ratio. Primary school,1997,#VALUE!
INDIA,Pupil-teacher ratio. Primary school,1998,#VALUE!
INDIA,Pupil-teacher ratio. Primary school,1999,35.4
INDIA,Pupil-teacher ratio. Primary school,2000,40
INDIA,Pupil-teacher ratio. Primary school,2001,40.15
INDIA,Pupil-teacher ratio. Primary school,2002,40.66
INDIA,Pupil-teacher ratio. Primary school,2003,41.33
INDIA,Pupil-teacher ratio. Primary school,2004,40.56
INDIA,Pupil-teacher ratio. Primary school,2005,39.79
INDIA,Pupil-teacher ratio. Primary school,2006,39.01
INDIA,Pupil-teacher ratio. Primary school,2007,38.24
INDIA,Pupil-teacher ratio. Primary school,2008,37.47
INDIA,Pupil-teacher ratio. Primary school,2009,36.7
INDIA,Pupil-teacher ratio. Primary school,2010,35.93
INDIA,Pupil-teacher ratio. Primary school,2011,35.15
INDIA,Pupil-teacher ratio. Primary school,2012,#VALUE!
INDIA,Pupil-teacher ratio. Primary school,2013,#VALUE!
INDIA,Pupil-teacher ratio. Primary school,2014,#VALUE!
INDIA,School life expectancy (Primary to tertiary),1990,#VALUE!
INDIA,School life expectancy (Primary to tertiary),1991,#VALUE!
INDIA,School life expectancy (Primary to tertiary),1992,#VALUE!
INDIA,School life expectancy (Primary to tertiary),1993,#VALUE!
INDIA,School life expectancy (Primary to tertiary),1994,#VALUE!
INDIA,School life expectancy (Primary to tertiary),1995,8.31
INDIA,School life expectancy (Primary to tertiary),1996,8.34
INDIA,School life expectancy (Primary to tertiary),1997,8.38
INDIA,School life expectancy (Primary to tertiary),1998,8.42
INDIA,School life expectancy (Primary to tertiary),1999,8.45
INDIA,School life expectancy (Primary to tertiary),2000,8.49
INDIA,School life expectancy (Primary to tertiary),2001,8.53
INDIA,School life expectancy (Primary to tertiary),2002,8.73
INDIA,School life expectancy (Primary to tertiary),2003,9.35
INDIA,School life expectancy (Primary to tertiary),2004,9.64
INDIA,School life expectancy (Primary to tertiary),2005,9.93
INDIA,School life expectancy (Primary to tertiary),2006,10.22
INDIA,School life expectancy (Primary to tertiary),2007,10.51
INDIA,School life expectancy (Primary to tertiary),2008,10.84
INDIA,School life expectancy (Primary to tertiary),2009,10.78
INDIA,School life expectancy (Primary to tertiary),2010,11.11
INDIA,School life expectancy (Primary to tertiary),2011,11.7
INDIA,School life expectancy (Primary to tertiary),2012,#VALUE!
INDIA,School life expectancy (Primary to tertiary),2013,#VALUE!
INDIA,School life expectancy (Primary to tertiary),2014,#VALUE!
INDIA,Pre-primary entrance age,1990,4
INDIA,Pre-primary entrance age,1991,4
INDIA,Pre-primary entrance age,1992,4
INDIA,Pre-primary entrance age,1993,4
INDIA,Pre-primary entrance age,1994,4
INDIA,Pre-primary entrance age,1995,4
INDIA,Pre-primary entrance age,1996,4
INDIA,Pre-primary entrance age,1997,4
INDIA,Pre-primary entrance age,1998,3
INDIA,Pre-primary entrance age,1999,3
INDIA,Pre-primary entrance age,2000,3
INDIA,Pre-primary entrance age,2001,3
INDIA,Pre-primary entrance age,2002,3
